3.400002,,False,False,False,False
3.420002,,False,False,False,False
3.440002,,False,False,False,False
3.460003,,False,False,False,False
3.480003,,False,False,False,False
3.5,,False,False,False,False
3.52,,False,False,False,False
3.540001,,False,False,False,False
3.560001,,False,False,False,False
3.580002,,False,False,False,False
3.600002,,False,False,False,False
3.620003,,False,False,False,False
3.640003,,False,False,False,False
3.66,,False,False,False,False
3.68,,False,False,False,False
3.700001,,False,False,False,False
3.720001,,False,False,False,False
3.740002,,False,False,False,False
3.760002,,False,False,False,False
3.780003,,False,False,False,False
3.800003,,False,False,False,False
3.820004,,False,False,False,False
3.84,,False,False,False,False
3.860001,,False,False,False,False
3.880001,,False,False,False,False
3.900002,,False,False,False,False
3.920002,,False,False,False,False
3.940002,,False,False,False,False
3.960003,,False,False,False,False
3.980003,,False,False,False,False
4,,False,False,False,False
4.02,,False,False,False,False
4.040001,,False,False,False,False
4.060001,,False,False,False,False
4.080002,,False,False,False,False
4.100002,,False,False,False,False
4.120003,,False,False,False,False
4.140003,,False,False,False,False
4.16,,False,False,False,False
4.18,,False,False,False,False
4.200001,,False,False,False,False
4.220001,,False,False,False,False
4.240002,,False,False,False,False
4.260002,,False,False,False,False
4.280003,,False,False,False,False
4.300003,,False,False,False,False
4.320004,,False,False,False,False
4.34,,False,False,False,False
4.360001,,False,False,False,False
4.380001,,False,False,False,False
4.400002,,False,False,False,False
4.420002,,False,False,False,False
4.440002,,False,False,False,False
4.460003,,False,False,False,False
4.480003,,False,False,False,False
4.5,,False,False,False,False
4.52,,False,False,False,False
4.540001,,False,False,False,False
4.560001,,False,False,False,False
4.580002,,False,False,False,False
4.600002,,False,False,False,False
4.620003,,False,False,False,False
4.640003,,False,False,False,False
4.66,,False,False,False,False
4.68,,False,False,False,False
4.700001,,False,False,False,False
4.720001,,False,False,False,False
4.740002,,False,False,False,False
4.760002,,False,False,False,False
4.780003,,False,False,False,False
4.800003,,False,False,False,False
4.820004,,False,False,False,False
4.84,,False,False,False,False
4.860001,,False,False,False,False
4.880001,,False,False,False,False
4.900002,,False,False,False,False
4.920002,,False,False,False,False
4.940002,,False,False,False,False
4.960003,,False,False,False,False
4.980003,,False,False,False,False
5,,False,False,False,False
5.02,,False,False,False,False
5.040001,,False,False,False,False
5.060001,,False,False,False,False
5.080002,,False,False,False,False
5.100002,,False,False,False,False
5.120003,,False,False,False,False
5.140003,,False,False,False,False
5.16,,False,False,False,False
5.18,,False,False,False,False
5.200001,,False,False,False,False
5.220001,,False,False,False,False
5.240002,,False,False,False,False
5.260002,,False,False,False,False
5.280003,,False,False,False,False
5.300003,,False,False,False,False
5.32,,False,False,False,False
5.34,,False,False,False,False
5.360001,,False,False,False,False
5.380001,,False,False,False,False
5.400002,,False,False,False,False
5.420002,,False,False,False,False
5.440002,,False,False,False,False
5.460003,,False,False,False,False
5.480003,,False,False,False,False
5.5,,False,False,False,False
5.52,,False,False,False,False
5.540001,,False,False,False,False
5.560001,,False,False,False,False
5.580002,,False,False,False,False
5.600002,,False,False,False,False
5.620003,,False,False,False,False
5.640003,,False,False,False,False
5.66,,False,False,False,False
5.68,,False,False,False,False
5.700001,,False,False,False,False
5.720001,,False,False,False,False
5.740002,,False,False,False,False
5.760002,,False,False,False,False
5.780003,,False,False,False,False
5.800003,,False,False,False,False
5.82,,False,False,False,False
5.84,,False,False,False,False
5.860001,,False,False,False,False
5.880001,,False,False,False,False
5.900002,,False,False,False,False
5.920002,,False,False,False,False
5.940002,,False,False,False,False
5.960003,,False,False,False,False
5.980003,,False,False,False,False
6,,False,False,False,False
6.02,,False,False,False,False
6.040001,,False,False,False,False
6.060001,,False,False,False,False
6.080002,,False,False,False,False
6.100002,,False,False,False,False
6.120003,,False,False,False,False
6.140003,,False,False,False,False
6.16,,False,False,False,False
6.18,,False,False,False,False
6.200001,,False,False,False,False
6.220001,,False,False,False,False
6.240002,,False,False,False,False
6.260002,,False,False,False,False
6.280003,,False,False,False,False
6.300003,,False,False,False,False
6.32,,False,False,False,False
6.34,,False,False,False,False
6.360001,,False,False,False,False
6.380001,,False,False,False,False
6.400002,,False,False,False,False
6.420002,,False,False,False,False
6.440002,,False,False,False,False
6.460003,,False,False,False,False
6.480003,,False,False,False,False
6.5,,False,False,False,False
6.52,,False,False,False,False
6.540001,,False,False,False,False
6.560001,,False,False,False,False
6.580002,,False,False,False,False
6.600002,,False,False,False,False
6.620003,,False,False,False,False
6.640003,,False,False,False,False
6.66,,False,False,False,False
6.68,,False,False,False,False
6.700001,,False,False,False,False
6.720001,,False,False,False,False
6.740002,,False,False,False,False
6.760002,,False,False,False,False
6.780003,,False,False,False,False
6.800003,,False,False,False,False
6.82,,False,False,False,False
6.84,,False,False,False,False
6.860001,,False,False,False,False
6.880001,,False,False,False,False
6.900002,,False,False,False,False
6.920002,,False,False,False,False
6.940002,,False,False,False,False
6.960003,,False,False,False,False
6.980003,,False,False,False,False
7,,False,False,False,False
7.02,,False,False,False,False
7.040001,,False,False,False,False
7.060001,,False,False,False,False
7.080002,,False,False,False,False
7.100002,,False,False,False,False
7.120003,,False,False,False,False
7.140003,,False,False,False,False
7.16,,False,False,False,False
7.18,,False,False,False,False
7.200001,,False,False,False,False
7.220001,,False,False,False,False
7.240002,,False,False,False,False
7.260002,,False,False,False,False
7.280003,,False,False,False,False
7.300003,,False,False,False,False
7.32,,False,False,False,False
7.34,,False,False,False,False
7.360001,,False,False,False,False
7.380001,,False,False,False,False
7.400002,,False,False,False,False
7.420002,,False,False,False,False
7.440002,,False,False,False,False
7.460003,,False,False,False,False
7.480003,,False,False,False,False
7.5,,False,False,False,False
7.52,,False,False,False,False
7.540001,,False,False,False,False
7.560001,,False,False,False,False
7.580002,,False,False,False,False
7.600002,,False,False,False,False
7.620003,,False,False,False,False
7.640003,,False,False,False,False
7.66,,False,False,False,False
7.68,,False,False,False,False
7.700001,,False,False,False,False
7.720001,,False,False,False,False
7.740002,,False,False,False,False
7.760002,,False,False,False,False
7.780003,,False,False,False,False
7.800003,,False,False,False,False
7.82,,False,False,False,False
7.84,,False,False,False,False
7.860001,,False,False,False,False
7.880001,,False,False,False,False
7.900002,,False,False,False,False
7.920002,,False,False,False,False
7.940002,,False,False,False,False
7.960003,,False,False,False,False
7.980003,,False,False,False,False
8,,False,False,False,False
8.02,,False,False,False,False
8.040001,,False,False,False,False
8.060001,,False,False,False,False
8.080002,,False,False,False,False
8.100002,,False,False,False,False
8.120003,,False,False,False,False
8.140003,,False,False,False,False
8.16,,False,False,False,False
8.18,,False,False,False,False
8.200001,,False,False,False,False
8.220001,,False,False,False,False
8.240002,,False,False,False,False
8.260002,,False,False,False,False
8.280003,,False,False,False,False
8.300003,,False,False,False,False
8.32,,False,False,False,False
8.34,,False,False,False,False
8.360001,,False,False,False,False
8.380001,,False,False,False,False
8.400002,,False,False,False,False
8.420002,,False,False,False,False
8.440002,,False,False,False,False
8.460003,,False,False,False,False
8.480003,,False,False,False,False
8.5,,False,False,False,False
8.52,,False,False,False,False
8.540001,,False,False,False,False
8.560001,,False,False,False,False
8.580002,,False,False,False,False
8.600002,,False,False,False,False
8.620003,,False,False,False,False
8.640003,,False,False,False,False
8.66,,False,False,False,False
8.68,,False,False,False,False
8.700001,,False,False,False,False
8.720001,,False,False,False,False
8.740002,,False,False,False,False
8.760002,,False,False,False,False
8.780003,,False,False,False,False
8.800003,,False,False,False,False
8.82,,False,False,False,False
8.84,,False,False,False,False
8.860001,,False,False,False,False
8.880001,,False,False,False,False
8.900002,,False,False,False,False
8.920002,,False,False,False,False
8.940002,,False,False,False,False
8.960003,,False,False,False,False
8.980003,,False,False,False,False
9,,False,False,False,False
9.02,,False,False,False,False
9.040001,,False,False,False,False
9.060001,,False,False,False,False
9.080002,,False,False,False,False
9.100002,,False,False,False,False
9.120003,,False,False,False,False
9.140003,,False,False,False,False
9.16,,False,False,False,False
9.18,,False,False,False,False
9.200001,,False,False,False,False
9.220001,,False,False,False,False
9.240002,,False,False,False,False
9.260002,,False,False,False,False
9.280003,,False,False,False,False
9.300003,,False,False,False,False
9.32,,False,False,False,False
9.34,,False,False,False,False
9.360001,,False,False,False,False
9.380001,,False,False,False,False
9.400002,,False,False,False,False
9.420002,,False,False,False,False
9.440002,,False,False,False,False
9.460003,,False,False,False,False
9.480003,,False,False,False,False
9.5,,False,False,False,False
9.52,,False,False,False,False
9.540001,,False,False,False,False
9.560001,,False,False,False,False
9.580002,,False,False,False,False
9.600002,,False,False,False,False
9.620003,,False,False,False,False
9.640003,,False,False,False,False
9.66,,False,False,False,False
9.68,,False,False,False,False
9.700001,,False,False,False,False
9.720001,,False,False,False,False
9.740002,,False,False,False,False
9.760002,,False,False,False,False
9.780003,,False,False,False,False
9.800003,,False,False,False,False
9.82,,False,False,False,False
9.84,,False,False,False,False
9.860001,,False,False,False,False
9.880001,,False,False,False,False
9.900002,,False,False,False,False
9.920002,,False,False,False,False
9.940002,,False,False,False,False
9.960003,,False,False,False,False
9.980003,,False,False,False,False
10,,False,False,False,False
10.02,,False,False,False,False
10.04,,False,False,False,False
10.06,,False,False,False,False
10.08,,False,False,False,False
10.1,,False,False,False,False
10.12,,False,False,False,False
10.14,,False,False,False,False
10.16,,False,False,False,False
10.18,,False,False,False,False
10.2,,False,False,False,False
10.22,,False,False,False,False
10.24,,False,False,False,False
10.26,,False,False,False,False
10.28,,False,False,False,False
10.3,,False,False,False,False
10.32,,False,False,False,False
10.34,,False,False,False,False
10.36,,False,False,False,False
10.38,,False,False,False,False
10.4,,False,False,False,False
10.42,,False,False,False,False
10.44,,False,False,False,False
10.46,,False,False,False,False
10.48,,False,False,False,False
10.5,,False,False,False,False
10.52,,False,False,False,False
10.54,,False,False,False,False
10.56,,False,False,False,False
10.58,,False,False,False,False
10.6,,False,False,False,False
10.62,,False,False,False,False
10.64,,False,False,False,False
10.66,,False,False,False,False
10.68,,False,False,False,False
10.7,,False,False,False,False
10.72,,False,False,False,False
10.74,,False,False,False,False
10.76,,False,False,False,False
10.78,,False,False,False,False
10.8,,False,False,False,False
10.82,,False,False,False,False
10.84,,False,False,False,False
10.86,,False,False,False,False
10.88,,False,False,False,False
10.9,,False,False,False,False
10.92,,False,False,False,False
10.94,,False,False,False,False
10.96,,False,False,False,False
10.98,,False,False,False,False
11,,False,False,False,False
11.02,,False,False,False,False
11.04,,False,False,False,False
11.06,,False,False,False,False
11.08,,False,False,False,False
11.1,,False,False,False,False
11.12,,False,False,False,False
11.14,,False,False,False,False
11.16,,False,False,False,False
11.18,,False,False,False,False
11.2,,False,False,False,False
11.22,,False,False,False,False
11.24,,False,False,False,False
11.26,,False,False,False,False
11.28,,False,False,False,False
11.3,,False,False,False,False
11.32,,False,False,False,False
11.34,,False,False,False,False
11.36,,False,False,False,False
11.38,,False,False,False,False
11.4,,False,False,False,False
11.42,,False,False,False,False
11.44,,False,False,False,False
11.46,,False,False,False,False
11.48,,False,False,False,False
11.5,,False,False,False,False
11.52,,False,False,False,False
11.54,,False,False,False,False
11.56,,False,False,False,False
11.58,,False,False,False,False
11.6,,False,False,False,False
11.62,,False,False,False,False
11.64,,False,False,False,False
11.66,,False,False,False,False
11.68,,False,False,False,False
11.7,,False,False,False,False
11.72,,False,False,False,False
11.74,,False,False,False,False
11.76,,False,False,False,False
11.78,,False,False,False,False
11.8,,False,False,False,False
11.82,,False,False,False,False
11.84,,False,False,False,False
11.86,,False,False,False,False
11.88,,False,False,False,False
11.9,,False,False,False,False
11.92,,False,False,False,False
11.94,,False,False,False,False
11.96,,False,False,False,False
11.98,,False,False,False,False
12,,False,False,False,False
12.02,,False,False,False,False
12.04,,False,False,False,False
12.06,,False,False,False,False
12.08,,False,False,False,False
12.1,,False,False,False,False
12.12,,False,False,False,False
12.14,,False,False,False,False
12.16,,False,False,False,False
12.18,,False,False,False,False
12.2,,False,False,False,False
12.22,,False,False,False,False
12.24,,False,False,False,False
12.26,,False,False,False,False
12.28,,False,False,False,False
12.3,,False,False,False,False
12.32,,False,False,False,False
12.34,,False,False,False,False
12.36,,False,False,False,False
12.38,,False,False,False,False
12.4,,False,False,False,False
12.42,,False,False,False,False
12.44,,False,False,False,False
12.46,,False,False,False,False
12.48,,False,False,False,False
12.5,,False,False,False,False
12.52,,False,False,False,False
12.54,,False,False,False,False
12.56,,False,False,False,False
12.58,,False,False,False,False
12.6,,False,False,False,False
12.62,,False,False,False,False
12.64,,False,False,False,False
12.66,,False,False,False,False
12.68,,False,False,False,False
12.7,,False,False,False,False
12.72,,False,False,False,False
12.74,,False,False,False,False
12.76,,False,False,False,False
12.78,,False,False,False,False
12.8,,False,False,False,False
12.82,,False,False,False,False
12.84,,False,False,False,False
12.86,,False,False,False,False
12.88,,False,False,False,False
12.9,,False,False,False,False
12.92,,False,False,False,False
12.94,,False,False,False,False
12.96,,False,False,False,False
12.98,,False,False,False,False
13,,False,False,False,False
13.02,,False,False,False,False
13.04,,False,False,False,False
13.06,,False,False,False,False
13.08,,False,False,False,False
13.1,,False,False,False,False
13.12,,False,False,False,False
13.14,,False,False,False,False
13.16,,False,False,False,False
13.18,,False,False,False,False
13.2,,False,False,False,False
13.22,,False,False,False,False
13.24,,False,False,False,False
13.26,,False,False,False,False
13.28,,False,False,False,False
13.3,,False,False,False,False
13.32,,False,False,False,False
13.34,,False,False,False,False
13.36,,False,False,False,False
13.38,,False,False,False,False
13.4,,False,False,False,False
13.42,,False,False,False,False
13.44,,False,False,False,False
13.46,,False,False,False,False
13.48,,False,False,False,False
13.5,,False,False,False,False
13.52,,False,False,False,False
13.54,,False,False,False,False
13.56,,False,False,False,False
13.58,,False,False,False,False
13.6,,False,False,False,False
13.62,,False,False,False,False
13.64,,False,False,False,False
13.66,,False,False,False,False
13.68,,False,False,False,False
13.7,,False,False,False,False
13.72,,False,False,False,False
13.74,,False,False,False,False
13.76,,False,False,False,False
13.78,,False,False,False,False
13.8,,False,False,False,False
13.82,,False,False,False,False
13.84,,False,False,False,False
13.86,,False,False,False,False
13.88,,False,False,False,False
13.9,,False,False,False,False
13.92,,False,False,False,False
13.94,,False,False,False,False
13.96,,False,False,False,False
13.98,,False,False,False,False
14,,False,False,False,False
14.02,,False,False,False,False
14.04,,False,False,False,False
14.06,,False,False,False,False
14.08,,False,False,False,False
14.1,,False,False,False,False
14.12,,False,False,False,False
14.14,,False,False,False,False
14.16,,False,False,False,False
14.18,,False,False,False,False
14.2,,False,False,False,False
14.22,,False,False,False,False
14.24,,False,False,False,False
14.26,,False,False,False,False
14.28,,False,False,False,False
14.3,,False,False,False,False
14.32,,False,False,False,False
14.34,,False,False,False,False
14.36,,False,False,False,False
14.38,,False,False,False,False
14.4,,False,False,False,False
14.42,,False,False,False,False
14.44,,False,False,False,False
14.46,,False,False,False,False
14.48,,False,False,False,False
14.5,,False,False,False,False
14.52,,False,False,False,False
14.54,,False,False,False,False
14.56,,False,False,False,False
14.58,,False,False,False,False
14.6,,False,False,False,False
14.62,,False,False,False,False
14.64,,False,False,False,False
14.66,,False,False,False,False
14.68,,False,False,False,False
14.7,,False,False,False,False
14.72,,False,False,False,False
14.74,,False,False,False,False
14.76,,False,False,False,False
14.78,,False,False,False,False
14.8,,False,False,False,False
14.82,,False,False,False,False
14.84,,False,False,False,False
14.86,,False,False,False,False
14.88,,False,False,False,False
14.9,,False,False,False,False
14.92,,False,False,False,False
14.94,,False,False,False,False
14.96,,False,False,False,False
14.98,,False,False,False,False
15,,False,False,False,False
15.02,,False,False,False,False
15.04,,False,False,False,False
15.06,,False,False,False,False
15.08,,False,False,False,False
15.1,,False,False,False,False
15.12,,False,False,False,False
15.14,,False,False,False,False
15.16,,False,False,False,False
15.18,,False,False,False,False
15.2,,False,False,False,False
15.22,,False,False,False,False
15.24,,False,False,False,False
15.26,,False,False,False,False
15.28,,False,False,False,False
15.3,,False,False,False,False
15.32,,False,False,False,False
15.34,,False,False,False,False
15.36,,False,False,False,False
15.38,,False,False,False,False
15.4,,False,False,False,False
15.42,,False,False,False,False
15.44,,False,False,False,False
15.46,,False,False,False,False
15.48,,False,False,False,False
15.5,,False,False,False,False
15.52,,False,False,False,False
15.54,,False,False,False,False
15.56,,False,False,False,False
15.58,,False,False,False,False
15.6,,False,False,False,False
15.62,,False,False,False,False
15.64,,False,False,False,False
15.66,,False,False,False,False
15.68,,False,False,False,False
15.7,,False,False,False,False
15.72,,False,False,False,False
15.74,,False,False,False,False
15.76,,False,False,False,False
15.78,,False,False,False,False
15.8,,False,False,False,False
15.82,,False,False,False,False
15.84,,False,False,False,False
15.86,,False,False,False,False
15.88,,False,False,False,False
15.9,,False,False,False,False
15.92,,False,False,False,False
15.94,,False,False,False,False
15.96,,False,False,False,False
15.98,,False,False,False,False
16,,False,False,False,False
16.02,,False,False,False,False
16.04,,False,False,False,False
16.06,,False,False,False,False
16.08,,False,False,False,False
16.1,,False,False,False,False
16.12,,False,False,False,False
16.14,,False,False,False,False
16.16,,False,False,False,False
16.18,,False,False,False,False
16.2,,False,False,False,False
16.22,,False,False,False,False
16.24,,False,False,False,False
16.26,,False,False,False,False
16.28,,False,False,False,False
16.3,,False,False,False,False
16.32,,False,False,False,False
16.34,,False,False,False,False
16.36,,False,False,False,False
16.38,,False,False,False,False
16.4,,False,False,False,False
16.42,,False,False,False,False
16.44,,False,False,False,False
16.46,,False,False,False,False
16.48,,False,False,False,False
16.5,,False,False,False,False
16.52,,False,False,False,False
16.54,,False,False,False,False
16.56,,False,False,False,False
16.58,,False,False,False,False
16.6,,False,False,False,False
16.62,,False,False,False,False
16.64,,False,False,False,False
16.66,,False,False,False,False
16.68,,False,False,False,False
16.7,,False,False,False,False
16.72,,False,False,False,False
16.74,,False,False,False,False
16.76,,False,False,False,False
16.78,,False,False,False,False
16.8,,False,False,False,False
16.82,,False,False,False,False
16.84,,False,False,False,False
16.86,,False,False,False,False
16.88,,False,False,False,False
16.9,,False,False,False,False
16.92,,False,False,False,False
16.94,,False,False,False,False
16.96,,False,False,False,False
16.98,,False,False,False,False
17,,False,False,False,False
17.02,,False,False,False,False
17.04,,False,False,False,False
17.06,,False,False,False,False
17.08,,False,False,False,False
17.1,,False,False,False,False
17.12,,False,False,False,False
17.14,,False,False,False,False
17.16,,False,False,False,False
17.18,,False,False,False,False
17.2,,False,False,False,False
17.22,,False,False,False,False
17.24,,False,False,False,False
17.26,,False,False,False,False
17.28,,False,False,False,False
17.3,,False,False,False,False
17.32,,False,False,False,False
17.34,,False,False,False,False
17.36,,False,False,False,False
17.38,,False,False,False,False
17.4,,False,False,False,False
17.42,,False,False,False,False
17.44,,False,False,False,False
17.46,,False,False,False,False
17.48,,False,False,False,False
17.5,,False,False,False,False
17.52,,False,False,False,False
17.54,,False,False,False,False
17.56,,False,False,False,False
17.58,,False,False,False,False
17.6,,False,False,False,False
17.62,,False,False,False,False
17.64,,False,False,False,False
17.66,,False,False,False,False
17.68,,False,False,False,False
17.7,,False,False,False,False
17.72,,False,False,False,False
17.74,,False,False,False,False
17.76,,False,False,False,False
17.78,,False,False,False,False
17.8,,False,False,False,False
17.82,,False,False,False,False
17.84,,False,False,False,False
17.86,,False,False,False,False
17.88,,False,False,False,False
17.9,,False,False,False,False
17.92,,False,False,False,False
17.94,,False,False,False,False
17.96,,False,False,False,False
17.98,,False,False,False,False
18,,False,False,False,False
18.02,,False,False,False,False
18.04,,False,False,False,False
18.06,,False,False,False,False
18.08,,False,False,False,False
18.1,,False,False,False,False
18.12,,False,False,False,False
18.14,,False,False,False,False
18.16,,False,False,False,False
18.18,,False,False,False,False
18.2,,False,False,False,False
18.22,,False,False,False,False
18.24,,False,False,False,False
18.26,,False,False,False,False
18.28,,False,False,False,False
18.3,,False,False,False,False
18.32,,False,False,False,False
18.34,,False,False,False,False
18.36,,False,False,False,False
18.38,,False,False,False,False
18.4,,False,False,False,False
18.42,,False,False,False,False
18.44,,False,False,False,False
18.46,,False,False,False,False
18.48,,False,False,False,False
18.5,,False,False,False,False
18.52,,False,False,False,False
18.54,,False,False,False,False
18.56,,False,False,False,False
18.58,,False,False,False,False
18.6,,False,False,False,False
18.62,,False,False,False,False
18.64,,False,False,False,False
18.66,,False,False,False,False
18.68,,False,False,False,False
18.7,,False,False,False,False
18.72,,False,False,False,False
18.74,,False,False,False,False
18.76,,False,False,False,False
18.78,,False,False,False,False
18.8,,False,False,False,False
18.82,,False,False,False,False
18.84,,False,False,False,False
18.86,,False,False,False,False
18.88,,False,False,False,False
18.9,,False,False,False,False
18.92,,False,False,False,False
18.94,,False,False,False,False
18.96,,True,False,False,False
18.98,,True,False,False,False
19,,True,False,False,False
19.02,,True,False,False,False
19.04,,True,False,False,False
19.06,,True,False,False,False
19.08,,True,False,False,False
19.1,,True,False,False,False
19.12,,True,False,False,False
19.14,,True,False,False,False
19.16,,False,False,False,False
19.18,,False,False,False,False
19.2,,False,False,False,False
19.22,,False,False,False,False
19.24,,False,False,False,False
19.26,,False,False,False,False
19.28,,True,False,False,False
19.3,,True,False,False,False
19.32,,True,False,False,False
19.34,,True,False,False,False
19.36,,True,False,False,False
19.38,,True,False,False,False
19.4,,True,False,False,False
19.42,,True,False,False,False
19.44,,True,False,False,False
19.46,,True,False,False,False
19.48,,True,False,False,False
19.5,,True,False,False,False
19.52,,True,False,False,False
19.54,,True,False,False,False
19.56,,True,False,False,False
19.58,,True,False,False,False
19.6,,True,False,False,False
19.62,,True,False,False,False
19.64,,True,False,False,False
19.66,,True,False,False,False
19.68,,True,False,False,False
19.7,,True,False,False,False
19.72,,True,False,False,False
19.74,,True,False,False,False
19.76,,True,False,False,False
19.78,,True,False,False,False
19.8,,True,False,False,False
19.82,,True,False,False,False
19.84,,True,False,False,False
19.86,,True,False,False,False
19.88,,True,False,False,False
19.9,,True,False,False,False
19.92,,True,False,False,False
19.94,,False,False,False,False
19.96,,False,False,False,False
19.98,,False,False,False,False
20,,False,False,False,False
20.02,,False,False,False,False
20.04,,False,False,False,False
20.06,,False,False,False,False
20.08,,False,False,False,False
20.1,,False,False,False,False
20.12,,False,False,False,False
20.14,,False,False,False,False
20.16,,False,False,False,False
20.18,,False,False,False,False
20.2,,False,False,False,False
20.22,,False,False,False,False
20.24,,False,False,False,False
20.26,,False,False,False,False
20.28,,False,False,False,False
20.3,,False,False,False,False
20.32,,False,False,False,False
20.34,,False,False,False,False
20.36,,False,False,False,False
20.38,,False,False,False,False
20.4,,False,False,False,False
20.42,,False,False,False,False
20.44,,False,False,False,False
20.46,,False,False,False,False
20.48,,False,False,False,False
20.5,,False,False,False,False
20.52,,False,False,False,False
20.54,,False,False,False,False
